TOKEN	TRUE	PREDICTED
childhood	O	O
education	O	O
,	O	O
and	O	O
by	O	O
ensuring	O	O
care	O	O
and	O	O
counseling	O	O
of	O	O
mothers	O	O
and	O	O
family	O	O
.	O	O

Meanwhile	O	O
,	O	O
the	O	O
least	O	O
attended	O	O
were	O	O
Bonakanda	O	O
and	O	O
Bova	O	O
health	O	O
centres	O	O
(	O	O
0	O	O
.	O	O
5	O	O
%	O	O
and	O	O
0	O	O
.	O	O
3	O	O
%	O	O
respectively	O	O
).	O	O

Identifying	O	O
modifiable	O	O
,	O	O
prenatal	O	O
causes	O	O
of	O	O
childhood	O	O
obesity	O	O
will	B	B
inform	O	O
future	B	B
interventions	I	I
targeting	O	O
pregnancy	O	O
as	O	O
a	O	O
“	O	O
teachable	O	O
moment	O	O
”	O	O
for	O	O
primary	O	O
and	O	O
secondary	O	O
obesity	O	O
prevention	O	O
.	O	O

SSRIs	O	O
Selective	O	O
serotonin	O	O
reuptake	O	O
inhibitors	O	O
(	O	O
SSRIs	O	O
)	O	O
are	O	O
a	O	O
class	O	O
of	O	O
drugs	O	O
currently	O	O
and	O	O
increasingly	O	O
prescribed	O	O
for	O	O
anxiety	O	O
disorders	O	O
and	O	O
depression	O	O
.	O	O

Gestational	O	O
diabetes	O	O
in	O	O
humans	O	O
is	O	O
a	O	O
situation	O	O
of	O	O
increased	O	O
nutrient	O	O
supply	O	O
that	O	O
,	O	O
together	O	O
with	O	O
the	O	O
high	O	O
maternal	O	O
body	O	O
mass	O	O
index	O	O
,	O	O
can	O	B
be	O	O
accompanied	O	O
by	O	O
enhanced	O	O
birth	O	O
-	O	O
weight	O	O
and	O	O
adverse	O	O
long	O	O
-	O	O
term	O	O
metabolic	O	O
consequences	O	O
,	O	O
as	O	O
described	O	O
by	O	O
the	O	O
World	O	O
Health	O	O
Organization	O	O
(	O	O
2003	O	O
),	O	O
as	O	O
well	O	O
as	O	O
in	O	O
several	O	O
publications	O	O
(	O	O
Larsson	O	O
et	O	O
al	O	O
.,	O	O
1986	O	O
;	O	O
Dabelea	O	O
et	O	O
al	O	O
.,	O	O
2000	O	O
;	O	O
Singh	O	O
et	O	O
al	O	O
.,	O	O
2006	O	O
).	O	O

As	O	O
described	O	O
previously	O	O
[	O	O
24	O	O
],	O	O
16S	O	O
rDNA	O	O
V4	O	O
-	O	O
V5	O	O
amplicons	O	O
were	O	O
generated	O	O
from	O	O
purified	O	O
genomic	O	O
DNA	O	O
samples	O	O
using	O	O
fusion	O	O
primers	O	O
.	O	O

In	O	O
the	O	O
studies	O	O
conducted	O	O
to	O	O
date	O	O
,	O	O
risk	O	O
estimates	O	O
and	O	O
p	O	O
-	O	O
values	O	O
for	O	O
the	O	O
association	B	B
between	O	O
season	O	O
of	O	O
birth	O	O
and	O	O
glioma	O	O
risk	O	O
have	B	B
been	I	I
nominal	O	O
to	O	O
borderline	O	O
in	O	O
strength	O	O
.	O	O

In	O	O
2009	O	O
,	O	O
functional	O	O
human	O	O
BAT	O	O
was	O	O
identified	O	O
in	O	O
adults	O	O
by	O	O
a	O	O
combination	O	O
of	O	O
CT	O	O
scans	O	O
and	O	O
fluorodeoxyglucose	O	O
positron	O	O
emission	O	O
tomography	O	O
(	O	O
FDG	O	O
-	O	O
PET	O	O
)	O	O
(	O	O
Cypess	O	O
et	O	O
al	O	O
.,	O	O
2009	O	O
;	O	O
van	O	O
Marken	O	O
Lichtenbelt	O	O
et	O	O
al	O	O
.,	O	O
2009	O	O
;	O	O
Virtanen	O	O
et	O	O
al	O	O
.,	O	O
2009	O	O
).	O	O

“	O	O
But	O	O
what	O	O
we	O	O
will	B	B
end	O	O
up	O	O
with	O	O
is	O	O
that	O	O
we	O	O
now	O	O
will	B	B
be	O	O
able	O	O
to	O	O
study	O	O
three	O	O
successive	O	O
generations	O	O
of	O	O
Navajos	O	O
that	O	O
have	B	B
been	I	I
exposed	O	O
.”	O	O
Although	B	B
the	O	O
literature	O	O
on	O	O
chronic	O	O
low	O	O
-	O	O
level	O	O
uranium	O	O
exposure	O	O
is	O	O
still	B	B
quite	O	O
small	B	B
,	O	O
by	O	O
2003	O	O
researchers	O	O
knew	O	O
that	O	O
the	O	O
dangers	O	O
these	O	O
exposures	O	O
posed	O	O
were	O	O
due	B	B
not	O-	B
to	I	I
uranium	O	O
’	O	O
s	O	O
radioactivity	O	O
but	B	B
to	O	O
its	O	O
chemical	O	O
toxicity	O	O
.	O	O
24Both	O	O
animal25and	O	O
human26studies	O	O
have	O	O
found	B	B
uranium	O	O
to	O	O
be	O	O
primarily	B	B
toxic	O	O
to	O	O
the	O	O
kidneys	O	O
.	O	O

However	B	B
,	O	O
there	O	O
was	O	O
no	O	O
difference	O	O
in	O	O
sperm	O	O
tail	O	O
DNA	O	O
fragmentation	O	O
,	O	O
tail	O	O
length	O	O
,	O	O
or	O	O
motility	O	O
(	O	O
p	O	O
>	O	O
0	O	O
.	O	O
05	O	O
).	O	O

This	O	O
is	O	O
especially	O	O
important	B	B
for	O	O
pregnant	O	O
asthmatic	O	O
patients	O	O
,	O	O
in	O	O
whom	O	O
smoking	O	O
-	O	O
related	O	O
morbidity	O	O
is	O	O
independent	O	O
of	O	O
--	O	O
and	O	O
adds	O	O
to	O	O
--	O	O
the	O	O
morbidity	O	O
resulting	O	O
from	O	O
asthma	O	O
[	O	O
96	O	O
].	O	O

Decades	O	O
of	O	O
uranium	O	O
mining	O	O
have	O	O
dotted	O	O
the	O	O
landscape	O	O
across	O	O
the	O	O
Navajo	O	O
Nation	O	O
with	O	O
piles	O	O
of	O	O
contaminated	O	O
mine	O	O
waste	O	O
.	O	O

Smoking	O	O
status	O	O
was	O	O
categorised	O	O
as	O	O
the	O	O
maximum	O	O
exposure	O	O
during	O	O
pregnancy	O	O
(	O	O
never	O	O
,	O	O
passive	O	O
smoking	O	O
only	O	O
,	O	O
1	O	O
–	O	O
9	O	O
,	O	O
10	O	O
–	O	O
19	O	O
and	O	O
≥	O	O
20	O	O
cigarettes	O	O
per	O	O
day	O	O
).	O	O

Maternal	O	O
iron	O	O
deficiency	O	O
and	O	O
anemia	O	O
early	O	O
in	O	O
gestation	O	O
can	O	O
result	O	O
in	O	O
premature	O	O
birth	O	O
and	O	O
low	O	O
birth	O	O
weight	O	O
.	O	O

Drug	O	O
Allergy	O	O
There	O	O
is	O	O
a	O	O
lack	B	B
of	I	I
data	I	I
on	O	O
the	O	O
prevalence	O	O
of	O	O
adverse	O	O
drug	O	O
reactions	O	O
during	O	O
pregnancy	O	O
.	O	O

For	O	O
this	O	O
reason	O	O
—	O	O
although	O	B
we	O	O
did	O	O
mention	O	O
impaired	O	O
spermatogenesis	O	O
as	O	O
one	O	O
of	O	O
the	O	O
end	O	O
points	O	O
encompassed	O	O
by	O	O
the	O	O
testicular	O	O
dysgenesis	O	O
syndrome	O	O
—	O	O
it	O	O
was	O	O
necessary	O	O
to	O	O
exclude	O	O
this	O	O
end	O	O
point	O	O
from	O	O
our	O	O
analysis	O	O
.	O	O

Increasing	O	O
digestion	O	O
of	O	O
rumen	O	O
-	O	O
bypassed	O	O
starch	O	O
in	O	O
the	O	O
small	O	O
intestine	O	O
helps	O	O
increase	O	O
the	O	O
glucose	O	O
supply	O	O
.	O	O

Multiple	O	O
regression	O	O
(	O	O
for	O	O
continuous	O	O
outcomes	O	O
)	O	O
and	O	O
logistic	O	O
regression	O	O
(	O	O
for	O	O
categorical	O	O
outcomes	O	O
)	O	O
were	O	O
used	O	O
to	O	O
examine	O	O
predictors	O	O
of	O	O
infant	O	O
macrosomia	O	O
,	O	O
and	O	O
WFA	O	O
z	O	O
-	O	O
scores	O	O
at	O	O
birth	O	O
and	O	O
6	O	O
months	O	O
,	O	O
and	O	O
changes	O	O
in	O	O
WFA	O	O
z	O	O
-	O	O
scores	O	O
,	O	O
adjusting	O	O
for	O	O
treatment	O	O
group	O	O
,	O	O
infant	O	O
sex	O	O
,	O	O
recruitment	O	O
clinic	O	O
,	O	O
weeks	O	O
of	O	O
gestation	O	O
at	O	O
delivery	O	O
,	O	O
and	O	O
breastfeeding	O	O
(	O	O
in	O	O
6	O	O
-	O	O
month	O	O
analyses	O	O
).	O	O

Conclusions	O	O
In	B	B
summary	I	I
,	O	O
20	O	O
.	O	O
4	O	O
%	O	O
pregnant	O	O
women	O	O
with	O	O
GDM	O	O
in	O	O
their	O	O
middle	O	O
and	O	O
late	O	O
pregnancy	O	O
are	O	O
deficient	O	O
in	O	O
Vitamin	O	O
D	O	O
,	O	O
though	B	B
their	O	O
Vitamin	O	O
D	O	O
levels	O	O
were	O	O
higher	O	O
than	O	O
the	O	O
general	O	O
population	O	O
.	O	O

Our	O	O
results	O	O
indicates	B	B
that	O	O
25OHD	O	O
at	O	O
T3	O	O
but	B	B
not	I	I
at	O	O
T1	O	O
is	O	O
associated	B	B
with	O	O
SGA	O	O
and	O	O
LBW	O	O
,	O	O
despite	B	B
better	B	B
statistical	O	O
power	O	O
at	O	O
T1	O	O
due	B	B
to	I	I
more	O	O
25OHD	O	O
samples	O	O
and	O	O
subsequently	O	O
more	O	O
cases	O	O
of	O	O
SGA	O	O
,	O	O
LBW	O	O
and	O	O
preterm	O	O
birth	O	O
.	O	O

Bonferroni	O	O
analysis	O	O
indicated	B	B
a	O	O
significant	O	O
increase	O	O
in	O	O
the	O	O
gene	O	O
expression	O	O
of	O	O
Cnr1	O	O
and	O	O
Cnr2	O	O
in	O	O
the	O	O
hypoyhalamus	O	O
of	O	O
RC	O	O
male	O	O
offspring	O	O
compared	O	O
to	O	O
CC	O	O
ones	O	O
(	O	O
Figure4A	O	O
).	O	O

Strengths	O	O
of	O	O
this	B	B
study	I	I
are	O	O
that	O	O
the	O	O
GraviD	O	O
cohort	O	O
is	O	O
representative	O	O
of	O	O
the	O	O
general	O	O
pregnant	O	O
population	O	O
in	O	O
terms	O	O
of	O	O
origin	O	O
,	O	O
education	O	O
,	O	O
parity	O	O
,	O	O
BMI	O	O
and	O	O
tobacco	O	O
use	O	O
[	O	O
25	O	O
],	O	O
which	O	O
increases	O	O
the	O	O
external	O	O
validity	B	B
of	O	O
the	O	O
findings	B	O
.	O	O

Caption	O	O
(	O	O
TABLE	O	O
-	O	O
WRAP	O	O
):	O	O
TABLE	O	O
2	O	O
Repeat	O	O
element	O	O
methylation	O	O
markers	O	O
grouped	O	O
by	O	O
in	O	O
utero	O	O
exposures	O	O
.	O	O
Group	O	O
mean	O	O
±	O	O
SDExposure	O	O
n	O	O
LINE	O	O
-	O	O
1AluYb8Array	O	O
-	O	O
based	O	O
methylationSexMale19051	O	O
.	O	O
7	O	O
±	O	O
4	O	O
.	O	O
465	O	O
.	O	O
3	O	O
±	O	O
3	O	O
.	O	O
30	O	O
.	O	O
238	O	O
±	O	O
0	O	O
.	O	O
012Female19051	O	O
.	O	O
7	O	O
±	O	O
4	O	O
.	O	O
964	O	O
.	O	O
6	O	O
±	O	O
3	O	O
.	O	O
30	O	O
.	O	O
237	O	O
±	O	O
0	O	O
.	O	O
013	O	O
p	O	O
-	O	O
Value0	O	O
.	O	O
900	O	O
.	O	O
040	O	O
.	O	O
28Maternal	O	O
ethnicityCaucasian21751	O	O
.	O	O
4	O	O
±	O	O
4	O	O
.	O	O
564	O	O
.	O	O
9	O	O
±	O	O
3	O	O
.	O	O
30	O	O
.	O	O
239	O	O
±	O	O
0	O	O
.	O	O
013Non	O	O
-	O	O
Caucasian16352	O	O
.	O	O
0	O	O
±	O	O
4	O	O
.	O	O
865	O	O
.	O	O
1	O	O
±	O	O
3	O	O
.	O	O
30	O	O
.	O	O
236	O	O
±	O	O
0	O	O
.	O	O
011	O	O
p	O	O
-	O	O
Value0	O	O
.	O	O
210	O	O
.	O	O
470	O	O
.	O	O
17Maternal	O	O
tobacco	O	O
use	O	O
during	O	O
pregnancyYes3652	O	O
.	O	O
9	O	O
±	O	O
4	O	O
.	O	O
766	O	O
.	O	O
2	O	O
±	O	O
2	O	O
.	O	O
30	O	O
.	O	O
240	O	O
±	O	O
0	O	O
.	O	O
011No34351	O	O
.	O	O
6	O	O
±	O	O
4	O	O
.	O	O
664	O	O
.	O	O
8	O	O
±	O	O
3	O	O
.	O	O
40	O	O
.	O	O
237	O	O
±	O	O
0	O	O
.	O	O
012	O	O
p	O	O
-	O	O
Value0	O	O
.	O	O
10	O	O
<	O	O
0	O	O
.	O	O
010	O	O
.	O	O
31Maternal	O	O
alcohol	O	O
use	O	O
during	O	O
pregnancyYes355	O	O
.	O	O
0	O	O
±	O	O
1	O	O
.	O	O
066	O	O
.	O	O
0	O	O
±	O	O
3	O	O
.	O	O
40	O	O
.	O	O
230	O	O
±	O	O
0	O	O
.	O	O
001No37751	O	O
.	O	O
7	O	O
±	O	O
4	O	O
.	O	O
665	O	O
.	O	O
0	O	O
±	O	O
3	O	O
.	O	O
30	O	O
.	O	O
238	O	O
±	O	O
0	O	O
.	O	O
012	O	O
p	O	O
-	O	O
Value0	O	O
.	O	O
020	O	O
.	O	O
660	O	O
.	O	O
51Maternal	O	O
prenatal	O	O
vitamin	O	O
use	O	O
during	O	O
pregnancyYes31451	O	O
.	O	O
8	O	O
±	O	O
4	O	O
.	O	O
665	O	O
.	O	O
0	O	O
±	O	O
3	O	O
.	O	O
30	O	O
.	O	O
238	O	O
±	O	O
0	O	O
.	O	O
012No6651	O	O
.	O	O
3	O	O
±	O	O
4	O	O
.	O	O
764	O	O
.	O	O
6	O	O
±	O	O
3	O	O
.	O	O
40	O	O
.	O	O
238	O	O
±	O	O
0	O	O
.	O	O
014	O	O
p	O	O
-	O	O
Value0	O	O
.	O	O
500	O	O
.	O	O
290	O	O
.	O	O
80	O	O
p	O	O
-	O	O
Values	O	O
obtained	O	O
from	O	O
Kruskal	O	O
–	O	O
Wallis	O	O
tests	O	O
.	O	O

Conclusion	O	O
In	O	O
this	O	O
study	O	O
39	O	O
%	O	O
of	O	O
women	O	O
reported	O	O
using	O	O
herbs	O	O
during	O	O
pregnancy	O	O
,	O	O
a	O	O
higher	O	O
frequency	O	O
than	B	B
reported	O-	I
in	O-	I
other	I	I
studies	I	I
.	O	O

Although	B	B
many	O	O
proteins	O	O
were	O	O
found	B	B
to	I	I
be	I	I
significantly	O	O
altered	O	O
in	O	O
DVD	O	O
-	O	O
deficient	O	O
adults	O	O
,	O	O
the	O	O
fold	O	O
-	O	O
change	O	O
level	O	O
was	O	O
insufficient	B	B
for	O	O
confirmation	O	O
analysis	O	O
by	O	O
western	O	O
blot	O	O
.	O	O

Previous	B	B
studies	I	I
on	O	O
pregnant	O	O
Australian	O	O
and	O	O
New	O	O
Zealand	O	O
women	O	O
have	O	B
reported	O	I
that	O	O
while	B	B
circulating	O	O
25	O	O
(	O	O
OH	O	O
)	O	O
D	O	O
was	O	O
significantly	O	O
lower	O	O
in	O	O
women	O	O
with	O	O
PE	O	O
,	O	O
sPTB	O	O
,	O	O
GDM	O	O
and	O	O
those	O	O
who	O	O
delivered	O	O
a	O	O
small	O	O
-	O	O
for	O	O
gestational	O	O
age	O	O
(	O	O
SGA	O	O
)	O	O
infant	O	O
,	O	O
no	O	O
association	O	O
between	O	O
vitamin	O	O
D	O	O
deficiency	O	O
and	O	O
these	O	O
pregnancy	O	O
complications	O	B
was	O	O
found	O	O
after	O	O
adjusting	O	O
for	O	O
covariates	O	O
[	O	O
18	O	O
–	O	O
20	O	O
].	O	O

Of	O	O
total	O	O
participants	O	O
92	O	O
(	O	O
60	O	O
.	O	O
1	O	O
%)	O	O
mothers	O	O
were	O	O
nulliparous	O	O
and	O	O
61	O	O
(	O	O
39	O	O
.	O	O
9	O	O
%)	O	O
were	O	O
multiparous	O	O
women	O	O
.	O	O

Maternal	O	O
“	O	O
diabetes	O	O
”	O	O
was	O	O
not	O	O
associated	O	O
with	O	O
any	O	O
respiratory	O	O
or	O	O
atopic	O	O
outcome	O	O
,	O	O
but	O	O
was	O	O
associated	B	B
with	O	O
higher	O	O
birthweight	O	O
.	O	O

It	O	O
is	O	O
important	B	B
to	O	O
continue	O	O
supplementing	O	O
non	O	O
-	O	O
human	O	O
models	B	B
with	O	O
human	O	O
-	O	O
derived	O	O
data	O	O
,	O	O
incorporating	O	O
new	B	B
technologies	O	O
to	O	O
maximize	O	O
data	O	O
collection	O	O
,	O	O
and	O	O
updating	O	O
and	O	O
re	O	O
-	O	O
evaluating	O	O
current	O	O
conclusions	B	B
as	O	O
novel	B	B
information	B	B
becomes	O	O
available	O	O
.	O	O

No	O	O
current	O	O
medical	O	O
illness	O	O
;	O	O
4	O	O
).	O	O

Among	O	O
the	O	O
regulators	O	O
that	O	O
may	B	B
link	B	B
the	O	O
maternal	O	O
diet	O	O
during	O	O
gestation	O	O
with	O	O
the	O	O
metabolic	O	O
outcome	O	O
of	O	O
the	O	O
offspring	O	O
,	O	O
leptin	O	O
is	O	O
one	O	O
of	O	O
the	O	O
main	O	O
candidates	B	B
.	O	O

Epigenetic	O	O
programing	O	O
via	O	O
DNA	O	O
methylation	O	O
,	O	O
histone	O	O
modifications	O	O
and	O	O
non	O	O
-	O	O
coding	O	O
RNAs	O	O
then	O	O
redirects	O	O
and	O	O
drives	O	O
development	O	O
of	O	O
the	O	O
zygote	O	O
through	O	O
embryogenesis	O	O
and	O	O
ultimately	O	O
into	O	O
a	O	O
mature	O	O
adult	O	O
.	O	O

Stimulation	O	O
of	O	O
BAT	O	O
activity	O	O
and	O	O
/	O	O
or	O	O
recruitment	O	O
of	O	O
UCP1	O	O
-	O	O
positive	O	O
cells	O	O
are	O	O
therefore	O	B
relevant	O	B
targets	B	B
for	O	O
the	O	O
treatment	O	O
of	O	O
obesity	O	O
/	O	O
type	O	O
2	O	O
diabetes	O	O
in	O	O
humans	O	O
.	O	O

Maternal	O	O
household	O	O
food	O	O
insufficiency	O	O
and	O	O
insecurity	O	O
The	O	O
level	O	O
of	O	O
the	O	O
participating	O	O
women	O	O
’	O	O
s	O	O
household	O	O
food	O	O
insufficiency	O	O
and	O	O
insecurity	O	O
is	O	O
assessed	O	O
at	O	O
phase	O	O
1	O	O
in	O	O
pregnancy	O	O
and	O	O
again	O	O
at	O	O
phases	O	O
6	O	O
and	O	O
8	O	O
postnatally	O	O
.	O	O

In	O	O
particular	O	O
,	O	O
the	O	O
degradation	O	O
of	O	O
essential	O	O
,	O	O
branch	O	O
-	O	O
chained	O	O
amino	O	O
acids	O	O
like	O	O
valine	O	O
,	O	O
leucine	O	O
and	O	O
isoleucine	O	O
was	O	O
found	B	O
to	I	I
be	I	I
regulated	O	O
,	O	O
which	O	O
may	B	B
illustrate	O	O
the	O	O
LP	O	O
offspring	O	O
'	O	O
s	O	O
efforts	O	O
to	O	O
mimic	O	O
prenatal	O	O
experiences	O	O
in	O	O
terms	O	O
of	O	O
dietary	O	O
supply	O	O
during	O	O
postnatal	O	O
development	O	O
in	O	O
the	O	O
face	O	O
of	O	O
richer	O	O
conditions	O	O
.	O	O

Recently	B	B
,	O	O
investigators	O	O
reported	B	B
that	O	O
mild	O	O
sleep	O	O
restriction	O	O
induces	O	O
marked	O	O
reduction	O	O
in	O	O
basal	O	O
glucagon	O	O
concentrations	O	O
[	O	O
19	O	O
].	O	O

Our	B	B
findings	I	I
provide	O	O
further	B	B
support	B	B
for	O	O
the	O	O
hypothesis	B	B
that	O	O
an	O	O
aberration	O	O
in	O	O
lipid	O	O
metabolism	O	O
may	B	B
be	I	I
involved	B	B
in	O	O
the	O	O
biochemical	O	O
basis	O	O
for	O	O
psychiatric	O	O
disorders	O	O
[	O	O
13	O	O
].	O	O

The	O	O
study	O	O
was	O	O
conducted	O	O
with	O	O
steer	O	O
of	O	O
three	O	O
genotypes	O	O
(	O	O
Angus	O	O
,	O	O
Hereford	O	O
and	O	O
Wagyu	O	O
×	O	O
Angus	O	O
):	O	O
Angus	O	O
was	O	O
targeting	O	O
high	O	O
IMF	O	O
and	O	O
high	O	O
subcutaneous	O	O
fat	O	O
,	O	O
Hereford	O	O
was	O	O
targeting	O	O
low	O	O
IMF	O	O
and	O	O
high	O	O
subcutaneous	O	O
fat	O	O
,	O	O
and	O	O
Wagyu	O	O
sires	O	O
Angus	O	O
dams	O	O
were	O	O
targeting	O	O
high	O	O
IMF	O	O
and	O	O
lower	O	O
subcutaneous	O	O
fat	O	O
.	O	O

Maternal	O	O
diet	O	O
during	O	O
pregnancy	O	O
is	O	O
related	B	B
with	O	O
the	O	O
infant	O	O
stool	O	O
microbiome	O	O
in	O	O
a	O	O
delivery	O	O
mode	O	O
-	O	O
dependent	O	O
manner	O	O
Abstract	O	O
Background	O	O
The	O	O
gut	O	O
microbiome	O	O
has	O	O
an	O	O
important	B	B
role	B	B
in	O	O
infant	O	O
health	O	O
and	O	O
immune	O	O
development	O	O
and	O	O
may	B	B
be	I	I
affected	B	B
by	O	O
early	O	O
-	O	O
life	O	O
exposures	O	O
.	O	O

Any	O	O
drug	O	O
may	B	B
carry	O	O
a	O	O
small	O	O
risk	O	O
that	O	O
must	B	B
be	I	I
balanced	O	O
against	O	O
the	O	O
benefits	O	O
of	O	O
keeping	O	O
the	O	O
mother	O	O
and	O	O
baby	O	O
healthy	O	O
.	O	O

2010	O	O
).	O	O

Abstract	O	O
:	O	O
SHORT	O	O
Higher	O	O
maternal	O	O
intake	O	O
of	O	O
sugar	O	O
in	O	O
pregnancy	O	O
may	B	B
increase	O	O
the	O	O
risk	O	O
of	O	O
allergy	O	O
and	O	O
allergic	O	O
asthma	O	O
in	O	O
the	O	O
offspring	O	O
http	O	O
://	O	O
ow	O	O
.	O	O
ly	O	O
/	O	O
zehc30bFswP	O	O
Introduction	O	O
There	O	O
has	O	B
been	O	O
considerable	B	B
interest	B	B
in	O	O
the	O	O
role	B	B
of	O	O
maternal	O	O
diet	O	O
in	O	O
pregnancy	O	O
in	O	O
the	O	O
aetiology	O	O
of	O	O
childhood	O	O
asthma	O	O
and	O	O
atopy	O	O
[	O	O
1	O	O
].	O	O

Radioimmunoassay	O	O
and	O	O
ELISA	O	O
were	O	O
performed	O	O
to	O	O
analyze	O	O
25	O	O
(	O	O
OH	O	O
)	O	O
D	O	O
and	O	O
cathelicidin	O	O
,	O	O
respectively	O	O
.	O	O

of	O	O
regulated	O	O
genesGenes	O	O
involved	O	O
in	O	O
pathway94	O	O
dpc	O	O
vs	O	O
.	O	O
1	O	O
dpn	O	O
AP	O	O
AMPK	O	O
signalingup6	O	O
.	O	O
96	O	O
*	O	O
E	O	O
-	O	O
38AKT2	O	O
,	O	O
INSR	O	O
,	O	O
PIK3C2A	O	O
,	O	O
PIK3R1	O	O
,	O	O
PPM1B	O	O
,	O	O
PRKAA1	O	O
,	O	O
PRKACB	O	O
,	O	O
RAC1	O	O
AP	O	O
Mitotic	O	O
roles	O	O
of	O	O
Polo	O	O
-	O	O
like	O	O
kinasedown3	O	O
.	O	O
25	O	O
*	O	O
E	O	O
-	O	O
47CCNB1	O	O
,	O	O
CCNB2	O	O
,	O	O
CDC25B	O	O
,	O	O
CHEK2	O	O
,	O	O
KIF11	O	O
,	O	O
PLK4	O	O
,	O	O
PTTG1	O	O
AP	O	O
Pyrimidine	O	O
metabolismdown2	O	O
.	O	O
52	O	O
*	O	O
E	O	O
-	O	O
310CAD	O	O
,	O	O
DCTD	O	O
,	O	O
DKC1	O	O
,	O	O
POLQ	O	O
,	O	O
POLR3E	O	O
,	O	O
POLR3K	O	O
,	O	O
RFC5	O	O
,	O	O
RRM1	O	O
,	O	O
TYMS	O	O
,	O	O
UCK2	O	O
AP	O	O
G2	O	O
/	O	O
M	O	O
DNA	O	O
damage	O	O
checkpoint	O	O
regulationdown2	O	O
.	O	O
04	O	O
*	O	O
E	O	O
-	O	O
46CCNB1	O	O
,	O	O
CCNB2	O	O
,	O	O
CDC25B	O	O
,	O	O
CHEK2	O	O
,	O	O
UBC	O	O
,	O	O
YWHAE	O	O
LP	O	O
Purine	O	O
metabolismup9	O	O
.	O	O
20	O	O
*	O	O
E	O	O
-	O	O
312DDX39	O	O
,	O	O
PNPT1	O	O
,	O	O
POLA2	O	O
,	O	O
POLE2	O	O
,	O	O
POLR1B	O	O
,	O	O
POLR1C	O	O
,	O	O
POLR2I	O	O
,	O	O
RFC3	O	O
,	O	O
RRM2	O	O
,	O	O
RRM2B	O	O
,	O	O
RUVBL1	O	O
,	O	O
RUVBL2	O	O
LP	O	O
Pyrimidine	O	O
metabolismup6	O	O
.	O	O
15	O	O
*	O	O
E	O	O
-	O	O
714CTPS	O	O
,	O	O
PNPT1	O	O
,	O	O
POLA2	O	O
,	O	O
POLE2	O	O
,	O	O
POLR1B	O	O
,	O	O
POLR1C	O	O
,	O	O
POLR2I	O	O
,	O	O
PUS1	O	O
,	O	O
RFC3	O	O
,	O	O
RRM2	O	O
,	O	O
RRM2B	O	O
,	O	O
TXNRD1	O	O
,	O	O
TYMS	O	O
,	O	O
UCK2	O	O
LP	O	O
Mitotic	O	O
roles	O	O
of	O	O
Polo	O	O
-	O	O
like	O	O
kinaseup7	O	O
.	O	O
55	O	O
*	O	O
E	O	O
-	O	O
57ANAPC4	O	O
,	O	O
CDC27	O	O
,	O	O
CDK1	O	O
,	O	O
ESPL1	O	O
,	O	O
FZR1	O	O
,	O	O
PPP2R1B	O	O
,	O	O
PTTG1	O	O
LP	O	O
G2	O	O
/	O	O
M	O	O
DNA	O	O
damage	O	O
checkpoint	O	O
regulationup3	O	O
.	O	O
09	O	O
*	O	O
E	O	O
-	O	O
23CDK1	O	O
,	O	O
CHEK1	O	O
,	O	O
YWHAZ	O	O
LP	O	O
Wnt	O	O
signalingdown4	O	O
.	O	O
02	O	O
*	O	O
E	O	O
-	O	O
29AKT3	O	O
,	O	O
FZD5	O	O
,	O	O
MMP7	O	O
,	O	O
NLK	O	O
,	O	O
SOX4	O	O
,	O	O
TCF3	O	O
,	O	O
TCF4	O	O
,	O	O
TCF7L2	O	O
,	O	O
WNT5A1	O	O
dpn	O	O
vs	O	O
.	O	O
28	O	O
dpn	O	O
AP	O	O
AMPK	O	O
signalingup4	O	O
.	O	O
26	O	O
*	O	O
E	O	O
-	O	O
38AK1	O	O
,	O	O
CPT1A	O	O
,	O	O
EIF4EBP1	O	O
,	O	O
HMGCR	O	O
,	O	O
MAPK14	O	O
,	O	O
NOS3	O	O
,	O	O
PRKAA2	O	O
,	O	O
PRKAB2	O	O
AP	O	O
mTOR	O	O
signalingup1	O	O
.	O	O
89	O	O
*	O	O
E	O	O
-	O	O
27EIF3F	O	O
,	O	O
EIF3G	O	O
,	O	O
EIF4EBP1	O	O
,	O	O
FNBP1	O	O
,	O	O
GNB1L	O	O
,	O	O
PRKAA2	O	O
,	O	O
PRKAB2	O	O
AP	O	O
Val	O	O
,	O	O
Leu	O	O
,	O	O
Ile	O	O
degradationdown6	O	O
.	O	O
40	O	O
*	O	O
E	O	O
-	O	O
36ACAD8	O	O
,	O	O
ACADL	O	O
,	O	O
ACADSB	O	O
,	O	O
BCAT1	O	O
,	O	O
DBT	O	O
,	O	O
MCCC2	O	O
LP	O	O
Val	O	O
,	O	O
Leu	O	O
,	O	O
Ile	O	O
degradationup7	O	O
.	O	O
12	O	O
*	O	O
E	O	O
-	O	O
811ACADSB	O	O
,	O	O
ACAT1	O	O
,	O	O
ACAT2	O	O
,	O	O
ALDH1A1	O	O
,	O	O
AUH	O	O
,	O	O
BCKDHB	O	O
,	O	O
GCDH	O	O
,	O	O
HMGCL	O	O
,	O	O
HMGCS1	O	O
,	O	O
MCCC2	O	O
,	O	O
MCEE	O	O
LP	O	O
Fatty	O	O
acid	O	O
metabolismup3	O	O
.	O	O
23	O	O
*	O	O
E	O	O
-	O	O
38ACADSB	O	O
